home_win,attack_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,defence_diff,full_age_diff,goalkeeeper_overall_diff,growth_diff,midfield_diff,overall_diff,prestige_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,attack_home_defence_away_diff,attack_away_defence_home_diff,cur_year_avg_weighted_diff,cur_year_avg_diff,last_year_avg_weighted_diff,last_year_avg_diff,previous_points_diff,rank_change_diff,rank_diff,three_year_ago_avg_diff,three_year_ago_weighted_diff,total_points_diff,two_year_ago_avg_diff,two_year_ago_weighted_diff
1,-0.0,-17.0,-12.0,-17.0,-18.0,-32.0,-2.0,-0.0,-2.0,15.0,2.0,1.1300000000000026,7.0,0.26086956521739113,-0.0,2.0,-1.0,0.08999999999999986,-0.43043478260869517,-2.739130434782611,4.0,2.0,-35.43000000000001,-35.43000000000001,-77.24000000000001,-154.47000000000003,-204.0,-1.0,21.0,-120.93,-24.190000000000005,-203.9699999999999,-223.74000000000004,-67.13
0,2.0,-18.0,7.0,-26.0,-8.0,-6.0,-17.0,19.0,-17.0,-4.0,-5.0,0.4299999999999997,2.0,-0.4347826086956521,-6.0,-4.0,-3.0,0.9100000000000001,-10.517391304347825,-38.04347826086958,4.0,7.0,-236.14999999999998,-236.14999999999998,-26.200000000000045,-52.40000000000009,-334.0,-0.0,7.0,-53.09999999999991,-10.61999999999999,-333.6299999999999,-202.22000000000003,-60.670000000000016
2,4.0,-19.0,-31.0,-18.0,-12.0,-33.0,-18.0,-1.0,-2.0,2.0,5.0,-1.8299999999999983,-12.0,2.391304347826087,4.0,4.0,-1.0,-1.370000000000001,2.2163043478260867,2.9565217391304346,6.0,-3.0,-268.88,-268.88,-72.52000000000001,-145.03000000000003,-368.0,-0.0,41.0,16.069999999999993,3.219999999999999,-364.51,-87.74000000000001,-26.32
1,7.0,58.0,-19.0,-4.0,-12.0,-13.0,-12.0,-18.0,-6.0,-2.0,8.0,-0.23999999999999844,5.0,-2.8157894736842106,10.0,4.0,-8.0,2.09,-0.0,-0.0,10.0,-5.0,204.88,204.88,53.120000000000005,106.23000000000002,234.0,1.0,-15.0,-217.90999999999997,-43.58000000000001,243.63,97.40000000000003,29.22
1,10.0,31.0,2.0,4.0,-18.0,18.0,-2.0,8.0,3.0,19.0,4.0,-1.4099999999999966,-7.0,0.6260869565217391,6.0,6.0,4.0,-1.4600000000000009,9.952173913043476,46.56521739130435,6.0,-8.0,52.139999999999986,52.139999999999986,103.22,206.43,68.0,-0.0,-2.0,-48.79000000000002,-9.75,72.24000000000001,-244.48000000000002,-73.34
0,-0.0,22.0,37.0,32.0,-33.0,21.0,29.0,15.0,-13.0,-4.0,-0.0,2.1499999999999986,3.0,-2.6532608695652176,2.0,2.0,-2.0,0.6400000000000006,-2.2154347826086958,-10.608695652173912,4.0,4.0,-51.05000000000001,-51.05000000000001,-23.680000000000007,-47.370000000000005,-27.0,-2.0,5.0,-50.889999999999986,-10.170000000000002,-20.700000000000045,214.04999999999995,64.22
1,7.0,20.0,2.0,-16.0,-8.0,11.0,5.0,15.0,12.0,-5.0,9.0,-0.0,-2.0,-0.1739130434782612,9.0,7.0,3.0,0.08999999999999986,6.551739130434781,39.21739130434783,9.0,-7.0,327.88,327.88,152.03,304.06,507.0,-0.0,-73.0,34.06,6.810000000000002,509.11,74.64999999999998,22.4
2,8.0,15.0,-22.0,-14.0,-30.0,-24.0,-16.0,-0.0,23.0,17.0,8.0,0.5199999999999996,7.0,-0.6956521739130435,10.0,9.0,1.0,-0.8200000000000003,20.790217391304356,66.26086956521739,9.0,-7.0,259.39,259.39,256.63,513.26,689.0,3.0,-41.0,97.35000000000002,19.47,700.56,550.23,165.07
1,-10.0,23.0,17.0,9.0,11.0,7.0,-6.0,-16.0,-0.0,-7.0,-11.0,1.7399999999999984,-7.0,-1.0869565217391304,-12.0,-11.0,-3.0,3.0,-14.668478260869566,-50.21739130434783,-11.0,10.0,-102.32999999999998,-102.32999999999998,-40.97000000000001,-81.93000000000004,-401.0,-0.0,50.0,-279.35,-55.870000000000005,-411.96000000000004,-709.28,-212.79000000000002
1,12.0,8.0,-19.0,-4.0,-10.0,-28.0,9.0,2.0,-0.0,-2.0,12.0,0.13000000000000256,9.0,-0.04347826086956541,9.0,11.0,4.0,-1.5500000000000007,20.542391304347827,78.82608695652175,14.0,-10.0,251.12,251.12,3.7799999999999727,7.559999999999945,410.0,-0.0,-19.0,372.68,74.53999999999999,405.8599999999999,254.76999999999998,76.42999999999999
1,-5.0,-1.0,-4.0,-6.0,-7.0,-18.0,1.0,3.0,7.0,9.0,-1.0,1.7800000000000011,-5.0,-0.3913043478260869,-2.0,-3.0,-2.0,2.91,-2.1695652173913027,-9.130434782608697,-4.0,2.0,193.73000000000002,193.73000000000002,82.69,165.36,346.0,-0.0,-46.0,54.379999999999995,10.880000000000003,357.52,234.11,70.23
2,-1.0,-3.0,-6.0,-0.0,7.0,-1.0,-15.0,-10.0,-26.0,-7.0,-4.0,2.3900000000000006,-6.0,-2.043478260869565,-9.0,-5.0,-0.0,2.280000000000001,-7.8532608695652195,-19.217391304347828,-1.0,4.0,-98.79000000000002,-98.79000000000002,77.26000000000002,154.53000000000003,31.0,-0.0,-9.0,-76.63,-15.329999999999998,40.729999999999905,258.6,77.57999999999998
1,1.0,-3.0,-8.0,-21.0,-12.0,-26.0,-0.0,9.0,-10.0,-19.0,1.0,0.6999999999999993,-12.0,0.3478260869565215,-1.0,-0.0,-1.0,0.2699999999999996,-2.472826086956522,-6.521739130434783,3.0,1.0,-100.53000000000003,-100.53000000000003,-2.1500000000000057,-4.289999999999992,-82.0,1.0,9.0,-0.9199999999999591,-0.18000000000000682,-85.82000000000005,56.75999999999999,17.03
2,6.0,35.0,-0.0,5.0,1.0,14.0,13.0,28.0,21.0,8.0,8.0,-0.3500000000000014,-10.0,0.043478260869564966,7.0,6.0,1.0,-2.460000000000001,4.8886956521739116,25.260869565217394,8.0,-6.0,169.48,169.48,136.13000000000002,272.25000000000006,433.0,2.0,-65.0,74.32,14.870000000000005,450.95000000000005,434.92999999999995,130.48
1,-16.0,-15.0,23.0,16.0,-4.0,32.0,-31.0,-19.0,-26.0,-10.0,-14.0,1.3399999999999999,-12.0,0.17391304347826075,-15.0,-15.0,-8.0,2.280000000000001,-22.672608695652176,-96.52173913043477,-9.0,21.0,-763.66,-763.66,-186.85,-373.68999999999994,-1281.0,-2.0,96.0,-344.74,-68.94,-1290.59,-903.8,-271.14000000000004
1,12.0,18.0,-4.0,29.0,10.0,24.0,6.0,-8.0,28.0,-8.0,12.0,-1.7800000000000011,3.0,0.21739130434782594,7.0,9.0,6.0,-2.5500000000000007,22.169565217391302,75.56521739130434,14.0,-10.0,489.18,489.18,72.55000000000001,145.09000000000003,846.0,1.0,-41.0,456.29999999999995,91.25999999999999,850.18,657.34,197.21
1,5.0,-1.0,5.0,32.0,4.0,31.0,32.0,21.0,26.0,16.0,4.0,5.349999999999998,21.0,-5.0,6.0,6.0,5.0,5.82,6.888043478260869,39.73913043478261,6.0,-3.0,338.15,338.15,275.69000000000005,551.3900000000001,789.0,-0.0,-55.0,197.76,39.55,787.93,448.42999999999995,134.53000000000003
0,-5.0,1.0,15.0,-0.0,-0.0,15.0,-15.0,-10.0,-10.0,-15.0,-5.0,0.6099999999999994,-9.0,-0.6956521739130432,-5.0,-5.0,-2.0,1.4600000000000009,-6.860869565217389,-26.8695652173913,-1.0,9.0,-297.25,-297.25,67.12000000000003,134.23000000000002,-417.0,-0.0,15.0,-264.83,-52.959999999999994,-424.3800000000001,-470.90999999999997,-141.26999999999998
0,-3.0,15.0,-2.0,11.0,16.0,11.0,-5.0,10.0,11.0,-7.0,-4.0,-2.039999999999999,-2.0,2.869565217391304,-2.0,-2.0,-0.0,-1.8200000000000003,-9.226086956521744,-44.347826086956516,-2.0,5.0,354.97999999999996,354.97999999999996,-246.31,-492.61,145.0,-0.0,-4.0,-218.47000000000003,-43.7,155.98000000000002,303.33000000000004,91.0
1,-1.0,-23.0,-30.0,-34.0,23.0,-41.0,-21.0,-35.0,-1.0,19.0,6.0,-0.46999999999999886,4.0,0.925,6.0,3.0,-0.0,3.09,-0.0,-0.0,3.0,-2.0,-1.170000000000016,-1.170000000000016,36.61,73.22,-109.0,-0.0,12.0,-142.91,-28.590000000000003,-113.68999999999994,-401.84999999999997,-120.55
0,-2.0,-1.0,-17.0,-7.0,-8.0,13.0,-3.0,6.0,14.0,18.0,-5.0,-1.129999999999999,-7.0,-0.43478260869565233,1.0,-2.0,-1.0,-3.09,-1.5956521739130416,-12.869565217391305,-6.0,1.0,-235.58999999999997,-235.58999999999997,-67.10999999999999,-134.20999999999998,-194.0,-0.0,6.0,-16.639999999999986,-3.319999999999993,-194.18000000000006,372.79999999999995,111.85
2,-7.0,-1.0,4.0,-2.0,-18.0,-17.0,11.0,8.0,20.0,18.0,-8.0,0.019999999999999574,-11.0,0.6652173913043478,-7.0,-7.0,-5.0,0.08999999999999986,-4.456521739130435,-19.30434782608696,-8.0,7.0,-63.27999999999997,-63.27999999999997,-34.31,-68.63,-194.0,1.0,23.0,-237.57000000000005,-47.51000000000002,-191.26,-153.82999999999998,-46.13999999999999
1,-19.0,17.0,9.0,14.0,16.0,14.0,13.0,-11.0,-9.0,-3.0,-12.0,-2.129999999999999,-8.0,1.782608695652174,-6.0,-10.0,-4.0,-3.0,-11.910869565217391,-43.913043478260875,-10.0,21.0,18.299999999999955,18.299999999999955,-77.52999999999997,-155.06999999999994,-230.0,-0.0,9.0,-249.74000000000007,-49.95,-234.5100000000001,-417.77,-125.32999999999998
0,8.0,-0.0,-11.0,8.0,-12.0,-9.0,11.0,-12.0,5.0,11.0,6.0,0.26000000000000156,11.0,0.30434782608695654,6.0,7.0,3.0,-0.46000000000000085,16.27826086956522,63.21739130434783,9.0,-5.0,315.28000000000003,315.28000000000003,86.69999999999999,173.39999999999998,561.0,1.0,-37.0,295.37,59.06999999999999,558.1499999999999,323.65999999999997,97.1
2,-8.0,-20.0,1.0,4.0,22.0,24.0,-13.0,-23.0,-28.0,5.0,-10.0,0.39000000000000057,-9.0,-0.0,-7.0,-7.0,-1.0,0.7300000000000004,-19.000000000000007,-53.95652173913043,-7.0,11.0,-429.4,-429.4,-132.00000000000003,-264.00000000000006,-779.0,1.0,55.0,-272.27000000000004,-54.44999999999999,-787.9499999999999,-573.6400000000001,-172.08999999999997
0,-1.0,9.0,3.0,2.0,-0.0,16.0,-21.0,6.0,-3.0,-0.0,-4.0,1.5,-4.0,-1.4450800915331807,-4.0,-2.0,1.0,-1.0,7.233695652173912,40.34782608695652,1.0,6.0,-1.0199999999999818,-1.0199999999999818,51.43000000000001,102.85000000000002,56.0,-0.0,-2.0,147.15999999999997,29.43,59.15999999999997,-68.92000000000002,-20.680000000000007
0,-7.0,23.0,1.0,-7.0,6.0,-17.0,19.0,-16.0,-5.0,16.0,-3.0,0.6799999999999997,-7.0,-0.07608695652173925,-4.0,-5.0,-5.0,3.3599999999999994,-16.32608695652174,-60.8695652173913,-6.0,4.0,47.50999999999999,47.50999999999999,56.190000000000026,112.37,-159.0,-0.0,21.0,-192.7,-38.540000000000006,-159.20000000000005,-747.87,-224.35999999999999
1,8.0,7.0,-16.0,19.0,25.0,16.0,4.0,10.0,19.0,2.0,9.0,-3.3500000000000014,16.0,2.0,8.0,8.0,5.0,-2.0,20.59130434782609,54.26086956521739,10.0,-7.0,419.96999999999997,419.96999999999997,-55.5,-111.00999999999999,556.0,-2.0,-30.0,201.35,40.27,584.59,599.54,179.86
1,-3.0,11.0,-15.0,-12.0,5.0,-26.0,-7.0,-10.0,-34.0,10.0,7.0,2.9499999999999993,-0.0,-2.9565217391304337,7.0,5.0,-0.0,3.280000000000001,0.38130434782608713,2.3478260869565215,4.0,0.0,160.17000000000002,160.17000000000002,158.45,316.9,522.0,-19.0,-67.0,157.92000000000002,31.59,493.87,478.90999999999997,143.67999999999998
2,-0.0,-18.0,13.0,19.0,11.0,22.0,4.0,19.0,21.0,6.0,5.0,3.870000000000001,17.0,-3.8260869565217392,4.0,3.0,4.0,4.27,1.3184782608695658,10.217391304347828,4.0,-1.0,32.53000000000003,32.53000000000003,83.57999999999998,167.14999999999998,252.0,-0.0,-35.0,326.98999999999995,65.39,231.43999999999994,166.45999999999998,49.940000000000005
1,12.0,4.0,-12.0,-6.0,-23.0,-17.0,-6.0,12.0,11.0,-16.0,10.0,0.7899999999999991,12.0,-1.3913043478260871,7.0,9.0,2.0,0.8200000000000003,23.013043478260872,77.08695652173913,11.0,-11.0,323.6,323.6,115.11999999999998,230.22999999999996,602.0,-2.0,-37.0,263.73999999999995,52.75000000000001,601.8499999999999,367.9799999999999,110.4
0,-4.0,12.0,14.0,16.0,7.0,2.0,6.0,12.0,17.0,10.0,-4.0,-0.740000000000002,-6.0,0.7391304347826089,-3.0,-4.0,-2.0,-0.5500000000000007,-4.390217391304349,-25.0,-2.0,6.0,200.93,200.93,68.15,136.3,240.0,-0.0,-30.0,-130.01000000000002,-26.0,240.76,-7.739999999999952,-2.319999999999993
2,-6.0,19.0,14.0,-8.0,10.0,-2.0,-13.0,-3.0,14.0,3.0,-8.0,0.17999999999999972,-9.0,0.9130434782608696,-7.0,-7.0,-5.0,-1.1799999999999997,-21.523913043478256,-75.73913043478262,-8.0,6.0,-544.79,-544.79,-49.78,-99.57,-807.0,-0.0,48.0,-156.14,-31.230000000000004,-851.4200000000001,-752.06,-225.62
1,-3.0,-22.0,-1.0,16.0,26.0,-9.0,5.0,-12.0,-10.0,-4.0,5.0,-2.0,6.0,2.6521739130434785,5.0,3.0,2.0,0.2699999999999996,5.034782608695657,19.0,2.0,0.0,220.33999999999997,220.33999999999997,-82.51999999999998,-165.02999999999997,68.0,1.0,-4.0,-114.53000000000009,-22.91000000000001,94.46000000000004,-68.21000000000004,-20.45999999999998
2,5.0,-24.0,-11.0,-9.0,-9.0,-12.0,-8.0,-10.0,-4.0,9.0,9.0,-0.21999999999999886,11.0,-0.3913043478260867,6.0,7.0,2.0,-0.370000000000001,21.617391304347827,65.95652173913044,8.0,-6.0,-108.28999999999996,-108.28999999999996,36.19999999999999,72.39999999999998,-144.0,-0.0,5.0,89.63,17.930000000000007,-167.44000000000005,-377.6,-113.28
1,-2.0,-32.0,-31.0,-35.0,17.0,-25.0,-38.0,27.0,24.0,2.0,-2.0,-1.5600000000000023,8.0,1.0869565217391304,-1.0,-0.0,1.0,-4.73,-0.9760869565217396,-18.65217391304348,-2.0,2.0,33.35000000000002,33.35000000000002,-33.19999999999999,-66.41000000000003,15.0,3.0,-5.0,7.450000000000017,1.4899999999999949,45.51999999999998,146.26000000000002,43.879999999999995
2,1.0,5.0,2.0,-0.0,45.0,13.0,-8.0,-21.0,-31.0,-22.0,5.0,1.5999999999999979,18.0,-1.9000000000000001,5.0,4.0,2.0,1.2800000000000011,-0.0,-0.0,1.0,-5.0,126.31,126.31,17.78,35.56,295.0,3.0,-40.0,89.41999999999996,17.89,286.65999999999997,415.62000000000006,124.69000000000001
2,-1.0,19.0,31.0,18.0,12.0,33.0,18.0,1.0,2.0,-2.0,-0.0,4.440000000000001,8.0,-4.304347826086956,5.0,2.0,3.0,6.449999999999999,-0.1021739130434769,8.913043478260871,3.0,4.0,-17.129999999999995,-17.129999999999995,185.89000000000001,371.76000000000005,244.0,1.0,-34.0,-50.420000000000016,-10.090000000000003,228.20999999999992,231.78000000000003,69.53999999999999
1,-2.0,17.0,12.0,17.0,18.0,32.0,2.0,-0.0,2.0,-15.0,-4.0,-3.3900000000000006,2.0,1.3478260869565215,-6.0,-5.0,-1.0,-3.370000000000001,-1.1130434782608694,-10.521739130434781,0.0,6.0,374.50000000000006,374.50000000000006,-46.19999999999999,-92.41999999999996,306.0,-0.0,-21.0,14.47999999999999,2.8900000000000006,360.78999999999985,98.71000000000001,29.61
1,-0.0,-0.0,-9.0,-30.0,-6.0,-23.0,14.0,27.0,-1.0,8.0,-5.0,1.129999999999999,-0.0,-0.7826086956521741,1.0,-1.0,-1.0,1.7300000000000004,-1.8913043478260896,5.434782608695642,2.0,7.0,-161.79000000000008,-161.79000000000008,92.77000000000004,185.54000000000008,-69.0,-0.0,1.0,-288.79999999999995,-57.76000000000002,-88.78999999999996,126.61000000000001,37.97999999999999
2,-3.0,-14.0,1.0,-19.0,13.0,-3.0,-31.0,-32.0,-29.0,2.0,-3.0,-2.3900000000000006,-2.0,1.6086956521739129,-4.0,-3.0,-1.0,-2.539999999999999,-4.530434782608693,-19.869565217391305,-1.0,5.0,-587.59,-587.59,-187.09,-374.19,-850.0,-2.0,59.0,-250.39999999999998,-50.08,-861.2900000000001,-121.73000000000002,-36.52000000000001
1,-5.0,-4.0,9.0,-3.0,7.0,-6.0,-15.0,4.0,-10.0,-0.0,-5.0,1.0,-15.0,-1.3913043478260874,-7.0,-7.0,-4.0,0.629999999999999,-17.117391304347827,-50.565217391304344,-4.0,6.0,-415.59999999999997,-415.59999999999997,2.75,5.5,-526.0,-0.0,28.0,-133.78000000000003,-26.760000000000005,-539.3500000000001,-332.46999999999997,-99.74000000000001
1,-3.0,1.0,-7.0,2.0,10.0,20.0,-8.0,20.0,14.0,-15.0,-6.0,-1.6799999999999997,-6.0,1.4239130434782616,-4.0,-5.0,2.0,-3.6400000000000006,2.228478260869565,10.173913043478262,-6.0,3.0,174.97999999999996,174.97999999999996,-78.69,-157.38,146.0,4.0,-24.0,112.15,22.43,179.76,203.50999999999996,61.059999999999995
0,5.0,7.0,34.0,29.0,-11.0,28.0,17.0,30.0,3.0,18.0,1.0,-2.299999999999997,-9.0,2.8652173913043475,3.0,3.0,-0.0,-3.3599999999999994,-1.2347826086956524,-8.478260869565217,3.0,-3.0,187.95000000000005,187.95000000000005,-33.42999999999999,-66.86999999999998,187.0,3.0,-27.0,69.02000000000001,13.800000000000004,182.2800000000001,46.56999999999999,13.969999999999999
2,-1.0,1.0,9.0,16.0,-4.0,15.0,9.0,3.0,-14.0,-15.0,-4.0,-0.39000000000000057,4.0,-0.0,-2.0,-2.0,-1.0,0.46000000000000085,0.6010869565217396,-0.3478260869565233,-2.0,3.0,-166.20000000000002,-166.20000000000002,-11.990000000000009,-23.99000000000001,-292.0,-3.0,43.0,-123.91000000000003,-24.779999999999994,-298.84000000000003,-319.53000000000003,-95.85999999999999
1,8.0,6.0,-15.0,-0.0,-18.0,-9.0,21.0,11.0,-3.0,1.0,5.0,0.6500000000000021,3.0,-0.6521739130434785,6.0,6.0,-0.0,1.0,9.034782608695648,41.391304347826086,10.0,-3.0,532.95,532.95,70.38999999999999,140.78999999999996,507.0,-0.0,-36.0,-191.94,-38.39,511.6400000000001,-177.70000000000005,-53.31999999999999
2,-11.0,12.0,-11.0,-14.0,-12.0,-16.0,4.0,3.0,-3.0,-6.0,-10.0,2.6999999999999993,-9.0,-0.7391304347826089,-6.0,-8.0,-4.0,2.2699999999999996,-15.833913043478262,-52.173913043478265,-7.0,14.0,-347.6600000000001,-347.6600000000001,-146.37,-292.73,-514.0,-3.0,48.0,47.89999999999998,9.579999999999998,-516.1200000000001,-105.60000000000002,-31.679999999999993
0,-2.0,35.0,-22.0,1.0,-17.0,-18.0,-17.0,-35.0,-22.0,-10.0,-0.0,-0.5199999999999996,3.0,-2.739130434782609,-2.0,-6.0,-11.0,0.35999999999999943,1.9582608695652173,7.260869565217392,1.0,3.0,-238.51000000000002,-238.51000000000002,-72.41,-144.82,-426.0,-11.0,71.0,-249.94000000000005,-49.99,-414.50000000000006,-178.63000000000002,-53.59
1,-5.0,-9.0,-0.0,1.0,-9.0,15.0,-25.0,-5.0,-2.0,-25.0,-7.0,2.5,-14.0,-0.6189931350114413,-9.0,-8.0,-3.0,2.6400000000000006,2.9380434782608686,14.0,-3.0,9.0,-131.23000000000002,-131.23000000000002,-8.399999999999977,-16.810000000000002,-144.0,-1.0,4.0,23.399999999999977,4.68,-156.14999999999986,-70.67999999999995,-21.200000000000017
2,4.0,35.0,8.0,2.0,9.0,14.0,1.0,-5.0,-8.0,15.0,-2.0,0.3500000000000014,-0.0,-0.4347826086956521,3.0,3.0,1.0,-0.35999999999999943,3.0217391304347814,21.869565217391305,3.0,1.0,129.94999999999993,129.94999999999993,59.47,118.94,229.0,-1.0,-6.0,-218.35999999999996,-43.67,188.69000000000005,143.11,42.92999999999999
2,-1.0,-1.0,8.0,-10.0,-14.0,3.0,4.0,3.0,-4.0,-19.0,-0.0,-0.4200000000000017,-0.0,0.822826086956522,4.0,2.0,2.0,-0.9100000000000001,-7.370652173913044,-28.56521739130435,-1.0,0.0,-302.41,-302.41,-46.06,-92.11000000000001,-448.0,-1.0,37.0,98.19,19.640000000000008,-453.65999999999985,-416.13,-124.84
0,-16.0,-34.0,-13.0,-28.0,23.0,-10.0,-19.0,32.0,7.0,23.0,-14.0,-0.9600000000000009,-2.0,1.1739130434782608,-11.0,-12.0,-5.0,-1.3599999999999994,-22.577173913043485,-83.60869565217392,-14.0,16.0,-645.3600000000001,-645.3600000000001,-120.52999999999997,-241.05999999999995,-1011.0,2.0,47.0,-571.54,-114.31000000000002,-1033.76,-511.90999999999997,-153.57
0,-8.0,-15.0,-18.0,-10.0,18.0,8.0,-15.0,-1.0,12.0,3.0,-5.0,-2.3099999999999987,-13.0,1.9130434782608705,-6.0,-7.0,-2.0,-3.280000000000001,-7.262826086956522,-33.8695652173913,-5.0,8.0,-172.64,-172.64,-187.22,-374.44,-569.0,1.0,27.0,-265.56,-53.11000000000001,-554.5800000000002,-472.00000000000006,-141.6
1,-3.0,23.0,-20.0,-2.0,-10.0,-7.0,1.0,8.0,9.0,1.0,-0.0,-0.1700000000000017,6.0,0.8260869565217392,2.0,1.0,1.0,0.9100000000000001,4.017391304347825,6.91304347826086,1.0,4.0,263.7299999999999,263.7299999999999,-96.63,-193.26,191.0,-1.0,-7.0,-47.06999999999999,-9.409999999999997,212.99,184.32999999999993,55.30000000000001
2,-5.0,-3.0,14.0,14.0,-12.0,25.0,24.0,-12.0,-9.0,-1.0,-6.0,-0.8299999999999983,8.0,0.6956521739130439,-2.0,-3.0,-1.0,-0.629999999999999,-2.5728260869565225,-8.34782608695652,-4.0,7.0,-331.66999999999996,-331.66999999999996,-11.539999999999992,-23.079999999999984,-381.0,-1.0,53.0,-145.64999999999998,-29.129999999999995,-401.92999999999995,-98.64999999999998,-29.599999999999994
1,-5.0,-4.0,12.0,-9.0,23.0,-18.0,-29.0,-20.0,-19.0,-3.0,-5.0,-2.3500000000000014,-5.0,1.6521739130434783,-9.0,-6.0,-2.0,-3.09,-8.252173913043476,-40.52173913043478,-3.0,7.0,-524.9100000000001,-524.9100000000001,-242.06,-484.13,-735.0,1.0,42.0,-209.45,-41.89,-736.0800000000002,242.62,72.78999999999999
1,5.0,-5.0,-31.0,-24.0,15.0,-16.0,-36.0,-27.0,-44.0,5.0,10.0,2.4299999999999997,12.0,-2.8695652173913038,10.0,10.0,4.0,1.5500000000000007,4.0302173913043475,26.304347826086953,12.0,-3.0,-60.43000000000001,-60.43000000000001,114.29,228.58,260.0,-19.0,-32.0,294.34000000000003,58.870000000000005,217.23000000000002,348.35999999999996,104.51
0,-8.0,4.0,-7.0,-24.0,26.0,-5.0,-14.0,-11.0,-2.0,-0.0,-6.0,-4.57,-16.0,3.391304347826088,-7.0,-8.0,-2.0,-5.0,-7.567173913043478,-38.30434782608695,-6.0,8.0,-223.45000000000005,-223.45000000000005,-285.52,-571.05,-632.0,1.0,28.0,-301.2,-60.24,-611.0900000000001,-139.54000000000002,-41.860000000000014
2,6.0,-12.0,-20.0,4.0,-6.0,-34.0,11.0,-11.0,1.0,5.0,8.0,-1.0400000000000027,4.0,1.2608695652173914,4.0,5.0,1.0,-0.46000000000000085,13.744565217391306,39.260869565217384,11.0,-3.0,88.53000000000009,88.53000000000009,35.97000000000003,71.94000000000005,183.0,1.0,-9.0,209.22999999999996,41.849999999999994,216.77999999999997,168.11,50.44
0,-11.0,7.0,-7.0,-29.0,17.0,-1.0,-28.0,11.0,16.0,11.0,-13.0,0.9600000000000009,-14.0,0.4347826086956519,-15.0,-13.0,-5.0,-1.629999999999999,-29.523913043478256,-98.39130434782611,-13.0,11.0,-464.24999999999994,-464.24999999999994,-48.75,-97.50999999999999,-803.0,2.0,45.0,-278.26,-55.650000000000006,-830.1800000000001,-871.7699999999999,-261.53
1,7.0,27.0,-16.0,-16.0,18.0,-8.0,-32.0,-2.0,-28.0,8.0,9.0,2.6900000000000013,11.0,-3.08695652173913,13.0,12.0,5.0,1.4600000000000009,6.016086956521738,36.130434782608695,14.0,-2.0,353.74999999999994,353.74999999999994,150.90999999999997,301.81999999999994,775.0,-18.0,-78.0,362.79,72.56,706.36,430.46999999999997,129.14
0,-8.0,-20.0,5.0,-12.0,3.0,26.0,-15.0,-14.0,-17.0,-8.0,-7.0,0.7800000000000011,-3.0,-1.0434782608695652,-7.0,-7.0,-2.0,0.5500000000000007,-15.730434782608697,-49.086956521739125,-5.0,10.0,-502.71000000000004,-502.71000000000004,-72.59,-145.18,-698.0,-2.0,55.0,-277.67999999999995,-55.53999999999999,-705.91,-250.22000000000003,-75.07
2,-0.0,17.0,-4.0,6.0,3.0,11.0,15.0,-15.0,-11.0,-12.0,-0.0,-1.3099999999999987,-12.0,0.9130434782608705,2.0,-1.0,-0.0,-0.370000000000001,0.10021739130434737,3.347826086956524,0.0,0.0,139.46999999999997,139.46999999999997,-45.849999999999994,-91.69999999999999,118.0,-1.0,-16.0,78.57,15.71,129.78999999999996,68.23999999999995,20.47
2,3.0,-20.0,4.0,-1.0,6.0,-15.0,-1.0,-7.0,-7.0,1.0,7.0,-4.220000000000002,10.0,2.0434782608695654,6.0,6.0,3.0,-3.0,21.856521739130432,56.73913043478262,5.0,-5.0,101.32999999999993,101.32999999999993,-190.92000000000002,-381.84000000000003,53.0,-0.0,-1.0,-101.50999999999999,-20.299999999999997,89.29999999999995,663.9899999999999,199.2
0,-13.0,-15.0,36.0,12.0,-12.0,42.0,21.0,13.0,27.0,-13.0,-17.0,-1.6499999999999986,-15.0,1.8260869565217384,-17.0,-17.0,-6.0,-1.0,-19.760652173913044,-75.39130434782608,-10.0,20.0,-442.28000000000003,-442.28000000000003,-186.88,-373.76,-958.0,17.0,87.0,-572.02,-114.41,-923.14,-598.58,-179.57999999999998
0,-2.0,-32.0,-15.0,-8.0,-3.0,-8.0,-4.0,-25.0,-16.0,-3.0,1.0,-0.26000000000000156,1.0,0.21739130434782616,-3.0,-2.0,-1.0,0.08999999999999986,-1.9858695652173912,-9.826086956521742,3.0,4.0,-414.17999999999995,-414.17999999999995,-36.619999999999976,-73.23999999999995,-515.0,-1.0,46.0,-68.44999999999999,-13.689999999999998,-489.13,-82.11000000000001,-24.629999999999995
2,8.0,13.0,3.0,30.0,-23.0,16.0,29.0,-4.0,-9.0,-12.0,6.0,3.2600000000000016,4.0,-2.478260869565217,9.0,7.0,2.0,4.629999999999999,7.667391304347825,41.652173913043484,8.0,-6.0,362.92,362.92,239.67000000000002,479.35,750.0,-2.0,-44.0,379.77,75.95,740.8800000000001,207.77999999999997,62.33000000000001
1,11.0,-24.0,11.0,23.0,-20.0,-10.0,13.0,4.0,-5.0,1.0,13.0,0.34999999999999787,26.0,-1.2608695652173916,13.0,14.0,5.0,2.0,29.428043478260864,95.04347826086958,11.0,-13.0,324.78,324.78,94.6,189.20999999999998,685.0,-1.0,-29.0,199.69,39.940000000000005,700.3900000000001,803.53,241.06
