team,date,overall,attack,midfield,defence,prestige,start_age,full_age,bup_speed,bup_dribbling,bup_passing,cc_passing,cc_crossing,cc_shooting,d_pressure,d_aggresion,d_width,wage_euros_thousands,value_euros_millions,growth,goalkeeper_overall
Korea Republic,2015-08-21 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-08-14 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-08-07 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-07-31 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-07-24 00:00:00+00:00,71.0,67.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.217391304347826,1.3099999999999998,4.260869565217392,75.0
Korea Republic,2015-07-16 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-07-10 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-07-03 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-06-26 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,14.0,1.289782608695652,4.217391304347826,75.0
Korea Republic,2015-06-19 00:00:00+00:00,70.0,66.0,70.0,67.0,11.0,24.09,24.48,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.826086956521738,1.2806521739130432,4.217391304347826,75.0
Korea Republic,2015-06-12 00:00:00+00:00,71.0,71.0,70.0,70.0,11.0,25.0,25.43,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,15.043478260869565,1.3619565217391305,3.5217391304347827,70.0
Korea Republic,2015-06-05 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2032608695652174,4.086956521739131,70.0
Korea Republic,2015-05-29 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2032608695652174,4.086956521739131,70.0
Korea Republic,2015-05-22 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2108695652173913,4.0,70.0
Korea Republic,2015-05-15 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2108695652173913,4.0,70.0
Korea Republic,2015-05-08 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2108695652173913,4.0,70.0
Korea Republic,2015-05-01 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2108695652173913,4.0,70.0
Korea Republic,2015-04-24 00:00:00+00:00,71.0,72.0,70.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.782608695652174,1.2032608695652174,4.217391304347826,70.0
Korea Republic,2015-04-17 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.521739130434783,1.1826086956521742,4.043478260869565,70.0
Korea Republic,2015-04-10 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.521739130434783,1.1826086956521742,4.043478260869565,70.0
Korea Republic,2015-04-01 00:00:00+00:00,70.0,72.0,69.0,70.0,11.0,24.91,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,13.521739130434783,1.1826086956521742,3.9565217391304346,70.0
Korea Republic,2015-03-27 00:00:00+00:00,70.0,64.0,69.0,70.0,11.0,25.18,24.83,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,12.26086956521739,1.1336956521739132,3.8260869565217392,70.0
Korea Republic,2015-03-20 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5652173913043477,70.0
Korea Republic,2015-03-13 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5652173913043477,70.0
Korea Republic,2015-03-10 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5652173913043477,70.0
Korea Republic,2015-03-06 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5652173913043477,70.0
Korea Republic,2015-02-27 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5217391304347827,70.0
Korea Republic,2015-02-20 00:00:00+00:00,71.0,66.0,69.0,70.0,11.0,25.18,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.826086956521738,1.0597826086956523,3.5652173913043477,70.0
Korea Republic,2015-02-13 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.478260869565217,1.0423913043478263,3.608695652173913,70.0
Korea Republic,2015-02-06 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.478260869565217,1.0423913043478263,3.608695652173913,70.0
Korea Republic,2015-01-30 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.478260869565217,1.0423913043478263,3.608695652173913,70.0
Korea Republic,2015-01-28 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,0.0,0.0,3.391304347826087,67.0
Korea Republic,2015-01-26 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,0.0,0.0,3.391304347826087,67.0
Korea Republic,2015-01-23 00:00:00+00:00,70.0,64.0,71.0,69.0,11.0,25.45,25.3,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,11.478260869565217,1.0284782608695655,3.391304347826087,67.0
Korea Republic,2015-01-16 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,16.695652173913043,1.366304347826087,2.391304347826087,67.0
Korea Republic,2015-01-09 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,16.695652173913043,1.366304347826087,2.4347826086956523,67.0
Korea Republic,2015-01-02 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,17.565217391304348,1.373913043478261,2.217391304347826,67.0
Korea Republic,2014-12-27 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,17.565217391304348,1.373913043478261,2.217391304347826,67.0
Korea Republic,2014-12-19 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,17.565217391304348,1.373913043478261,2.217391304347826,67.0
Korea Republic,2014-12-12 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,17.565217391304348,1.373913043478261,2.217391304347826,67.0
Korea Republic,2014-12-05 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,18.434782608695652,1.4913043478260868,2.347826086956522,67.0
Korea Republic,2014-11-28 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,18.434782608695652,1.4913043478260868,2.347826086956522,67.0
Korea Republic,2014-11-26 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,18.434782608695652,1.4913043478260868,2.347826086956522,67.0
Korea Republic,2014-11-21 00:00:00+00:00,71.0,73.0,72.0,67.0,11.0,25.82,26.57,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,18.434782608695652,1.4913043478260868,2.347826086956522,67.0
Korea Republic,2014-11-14 00:00:00+00:00,72.0,72.0,70.0,70.0,11.0,26.73,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434783,2.5652173913043477,67.0
Korea Republic,2014-11-07 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.652173913043477,1.6521739130434785,2.5652173913043477,73.0
Korea Republic,2014-10-31 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.652173913043477,1.6521739130434785,2.608695652173913,73.0
Korea Republic,2014-10-24 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-10-17 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-10-10 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-10-02 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-09-26 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-09-23 00:00:00+00:00,72.0,73.0,70.0,69.0,11.0,26.09,26.39,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,19.52173913043478,1.6521739130434785,2.652173913043478,73.0
Korea Republic,2014-09-18 00:00:00+00:00,71.0,71.0,70.0,67.0,11.0,26.09,25.96,55.0,50.0,40.0,45.0,38.0,45.0,51.0,48.0,51.0,0.0,0.0,3.1739130434782608,67.0
Korea Republic,2014-09-19 00:00:00+00:00,72.0,75.0,71.0,69.0,12.0,24.27,25.04,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,27.52173913043478,2.1695652173913045,3.391304347826087,73.0
Korea Republic,2014-09-12 00:00:00+00:00,72.0,75.0,71.0,69.0,12.0,24.27,25.04,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,27.52173913043478,2.1695652173913045,3.391304347826087,73.0
Korea Republic,2014-09-05 00:00:00+00:00,72.0,74.0,71.0,69.0,12.0,24.27,25.04,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,27.565217391304348,2.169565217391305,3.608695652173913,73.0
Korea Republic,2014-08-29 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.043478260869566,2.052173913043479,3.739130434782609,67.0
Korea Republic,2014-08-22 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.043478260869566,2.052173913043479,3.739130434782609,67.0
Korea Republic,2014-08-15 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.043478260869566,2.056521739130435,3.782608695652174,67.0
Korea Republic,2014-08-08 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.565217391304348,2.147826086956522,4.260869565217392,67.0
Korea Republic,2014-08-01 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.565217391304348,2.147826086956522,4.260869565217392,67.0
Korea Republic,2014-07-25 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.565217391304348,2.147826086956522,4.260869565217392,67.0
Korea Republic,2014-07-20 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.565217391304348,2.147826086956522,4.260869565217392,67.0
Korea Republic,2014-07-18 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,25.565217391304348,2.147826086956522,4.260869565217392,67.0
Korea Republic,2014-06-20 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,3.9565217391304346,69.0
Korea Republic,2014-06-13 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,3.9565217391304346,69.0
Korea Republic,2014-06-06 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,24.608695652173914,2.0500000000000003,3.9565217391304346,69.0
Korea Republic,2014-05-30 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,24.18,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,24.608695652173914,2.0500000000000003,3.9565217391304346,69.0
Korea Republic,2014-05-23 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,23.45,24.52,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,22.869565217391305,1.980434782608696,4.173913043478261,70.0
Korea Republic,2014-05-16 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,23.45,24.52,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,22.869565217391305,1.980434782608696,4.173913043478261,70.0
Korea Republic,2014-05-09 00:00:00+00:00,71.0,70.0,71.0,69.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.565217391304348,1.9891304347826086,4.260869565217392,69.0
Korea Republic,2014-05-02 00:00:00+00:00,71.0,70.0,71.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.565217391304348,1.9565217391304348,4.304347826086956,69.0
Korea Republic,2014-04-25 00:00:00+00:00,71.0,70.0,71.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.565217391304348,1.9565217391304348,4.304347826086956,69.0
Korea Republic,2014-04-18 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.347826086956523,2.026086956521739,4.826086956521739,69.0
Korea Republic,2014-04-11 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.347826086956523,2.0434782608695654,4.826086956521739,69.0
Korea Republic,2014-04-04 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,23.347826086956523,2.0434782608695654,4.913043478260869,69.0
Korea Republic,2014-03-28 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,22.695652173913043,2.0152173913043483,4.913043478260869,69.0
Korea Republic,2014-03-21 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,22.695652173913043,2.023913043478261,4.913043478260869,69.0
Korea Republic,2014-03-14 00:00:00+00:00,71.0,70.0,70.0,67.0,12.0,23.91,24.13,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,22.695652173913043,2.0586956521739133,4.913043478260869,69.0
Korea Republic,2014-03-07 00:00:00+00:00,70.0,70.0,70.0,67.0,12.0,23.82,24.17,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,19.91304347826087,1.6173913043478259,4.956521739130435,69.0
Korea Republic,2014-02-28 00:00:00+00:00,67.0,71.0,66.0,62.0,12.0,25.0,25.22,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,9.652173913043478,0.7934782608695654,4.521739130434782,69.0
Korea Republic,2014-02-21 00:00:00+00:00,67.0,71.0,66.0,62.0,12.0,25.0,25.22,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,9.652173913043478,0.8369565217391305,4.521739130434782,69.0
Korea Republic,2014-02-14 00:00:00+00:00,67.0,71.0,66.0,62.0,12.0,25.0,25.22,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,9.652173913043478,0.8369565217391305,4.521739130434782,69.0
Korea Republic,2014-02-07 00:00:00+00:00,67.0,71.0,66.0,62.0,12.0,25.0,25.22,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,9.652173913043478,0.8369565217391305,4.521739130434782,69.0
Korea Republic,2014-01-31 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.260869565217392,69.0
Korea Republic,2014-01-24 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.260869565217392,69.0
Korea Republic,2014-01-17 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7804347826086956,5.304347826086956,68.0
Korea Republic,2014-01-10 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7804347826086956,5.304347826086956,68.0
Korea Republic,2014-01-03 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.260869565217392,69.0
Korea Republic,2013-12-27 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.260869565217392,69.0
Korea Republic,2013-12-20 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.086956521739131,69.0
Korea Republic,2013-12-13 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.086956521739131,69.0
Korea Republic,2013-12-06 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.086956521739131,69.0
Korea Republic,2013-11-29 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.782608695652174,0.7782608695652175,5.086956521739131,69.0
Korea Republic,2013-11-22 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.086956521739131,69.0
Korea Republic,2013-11-15 00:00:00+00:00,67.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.043478260869565,69.0
Korea Republic,2013-11-08 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.217391304347826,73.0
Korea Republic,2013-11-01 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.74,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.217391304347826,73.0
Korea Republic,2013-10-25 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.78,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.217391304347826,73.0
Korea Republic,2013-10-18 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.78,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.347826086956522,0.6108695652173913,5.217391304347826,73.0
Korea Republic,2013-10-11 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.78,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.217391304347826,73.0
Korea Republic,2013-10-04 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.78,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,8.347826086956522,0.6108695652173913,5.217391304347826,73.0
Korea Republic,2013-09-27 00:00:00+00:00,68.0,68.0,66.0,66.0,12.0,24.36,24.78,66.0,50.0,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.217391304347826,73.0
Korea Republic,2013-09-20 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-09-13 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-09-06 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-08-30 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-08-23 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-08-16 00:00:00+00:00,71.0,75.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,73.0
Korea Republic,2013-08-09 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.739130434782608,73.0
Korea Republic,2013-08-02 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.869565217391305,76.0
Korea Republic,2013-07-26 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.086956521739131,76.0
Korea Republic,2013-07-19 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.086956521739131,76.0
Korea Republic,2013-07-12 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,5.086956521739131,76.0
Korea Republic,2013-07-05 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.739130434782608,76.0
Korea Republic,2013-06-28 00:00:00+00:00,71.0,74.0,69.0,70.0,12.0,24.73,25.13,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.739130434782608,76.0
Korea Republic,2013-06-21 00:00:00+00:00,71.0,74.0,69.0,67.0,12.0,26.73,25.0,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.782608695652174,76.0
Korea Republic,2013-06-14 00:00:00+00:00,71.0,74.0,69.0,67.0,12.0,26.73,25.0,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.782608695652174,76.0
Korea Republic,2013-06-07 00:00:00+00:00,71.0,73.0,71.0,67.0,12.0,25.36,25.22,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.695652173913044,76.0
Korea Republic,2013-05-31 00:00:00+00:00,71.0,74.0,71.0,68.0,12.0,25.36,25.22,66.0,,57.0,78.0,50.0,45.0,61.0,48.0,51.0,0.0,0.0,4.608695652173913,76.0
