game_date,home_team,away_team,home_score,away_score,tournament,country,neutral,overall_diff,attack_away_defence_home_diff,attack_diff,attack_home_defence_away_diff,defence_diff,midfield_diff,rank_diff,prestige_diff,growth_diff,full_age_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,goalkeeper_overall_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,home_win,wins_past_1_games_diff,wins_home_against_away_1_games,wins_past_2_games_diff,wins_home_against_away_2_games,wins_past_3_games_diff,wins_home_against_away_3_games,wins_past_4_games_diff,wins_home_against_away_4_games,wins_past_5_games_diff,wins_home_against_away_5_games,score_past_1_games_diff,score_conceded_past_1_games_diff,score_past_2_games_diff,score_conceded_past_2_games_diff,score_past_3_games_diff,score_conceded_past_3_games_diff,score_past_4_games_diff,score_conceded_past_4_games_diff,score_past_5_games_diff,score_conceded_past_5_games_diff
2015-10-11 00:00:00+00:00,Denmark,France,1,2,Friendly,Denmark,False,-6.0,8.0,-8.0,-5.0,-5.0,-5.0,6.0,-7.0,0.08695652173913038,0.5599999999999987,-1.6400000000000006,-13.242391304347825,-65.7391304347826,-9.0,-12.0,9.0,7.0,-1.0,-11.0,-3.0,-2.0,11.0,10.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.5,1.0,-0.33333333333333337,0.33333333333333326,0.0,0.75,-0.3999999999999999,0.19999999999999996
2015-10-11 00:00:00+00:00,Greece,Hungary,4,3,UEFA Euro qualification,Greece,False,5.0,-7.0,5.0,8.0,10.0,3.0,11.0,4.0,-1.0,-0.6600000000000001,-0.17999999999999972,3.991304347826088,29.434782608695656,9.0,-7.0,7.0,3.0,8.0,-2.0,20.0,9.0,-12.0,-18.0,1,-1.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.25,0.5,0.39999999999999997,0.5,-2.0,0.0,-1.0,0.0,-1.0,0.3333333333333333,-0.75,0.25,-0.6000000000000001,0.0
2015-10-11 00:00:00+00:00,Poland,Ireland,2,1,UEFA Euro qualification,Poland,False,1.0,3.0,11.0,14.0,-0.0,-1.0,-11.0,1.0,1.391304347826087,-1.91,-1.7300000000000004,3.965217391304349,8.695652173913032,3.0,2.0,-11.0,5.0,-3.0,-4.0,-12.0,-2.0,-3.0,11.0,1,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.0,0.25,0.0,1.0,-1.0,0.5,-0.6666666666666667,0.3333333333333333,-0.5,0.25,-0.40000000000000013,0.7999999999999999
2015-10-11 00:00:00+00:00,Finland,Northern Ireland,1,1,UEFA Euro qualification,Finland,False,1.0,-4.0,2.0,-1.0,1.0,2.0,29.0,1.0,0.6086956521739135,-1.3000000000000007,-1.3599999999999994,0.6769565217391309,4.130434782608692,5.0,-16.0,3.0,-1.0,8.0,-3.0,-9.0,-15.0,-7.0,-10.0,0,0.0,0.0,0.0,0.5,0.0,0.5,-0.25,0.5,0.0,0.5,0.0,2.0,0.5,1.0,0.0,0.6666666666666666,-0.25,0.75,0.0,0.3999999999999999
2015-10-11 00:00:00+00:00,Nigeria,Cameroon,3,0,Friendly,Belgium,True,3.0,-1.0,6.0,1.0,-4.0,2.0,4.0,-2.0,-0.3808695652173917,-0.3200000000000003,-2.7300000000000004,-4.17391304347826,-30.30434782608696,5.0,-53.0,-44.0,-40.0,-68.0,-58.0,-50.0,-48.0,-57.0,-53.0,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.5,-0.33333333333333326,-0.3333333333333333,-0.25,0.5,-0.6,-0.19999999999999996
2015-10-11 00:00:00+00:00,Serbia,Portugal,1,2,UEFA Euro qualification,Serbia,False,-3.0,13.0,-8.0,-2.0,-7.0,-8.0,59.0,-3.0,3.1304347826086962,-3.3000000000000007,-3.18,-12.639130434782611,-82.17391304347827,-3.0,-55.0,-31.0,-55.0,-52.0,-30.0,-48.0,-47.0,-47.0,-63.0,-1,-1.0,0.0,-0.5,0.5,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,-0.6,0.3333333333333333,-1.0,1.0,-1.5,0.0,-1.3333333333333335,0.3333333333333333,-0.5,0.5,-0.8,0.6
2015-10-12 00:00:00+00:00,Ukraine,Spain,0,1,UEFA Euro qualification,Ukraine,False,-8.0,11.0,-8.0,-11.0,-14.0,-13.0,18.0,-5.0,3.652173913043478,-0.3000000000000007,-2.3599999999999994,-27.52173913043478,-145.8695652173913,-6.0,-44.0,32.0,14.0,29.0,27.0,13.0,23.0,18.0,1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.39999999999999997,0.0,-1.0,-2.0,0.5,-0.5,-0.6666666666666666,-0.6666666666666667,0.0,-0.75,0.19999999999999996,0.0
2015-10-13 00:00:00+00:00,Italy,Norway,2,1,UEFA Euro qualification,Italy,False,9.0,-11.0,9.0,8.0,10.0,5.0,-17.0,9.0,-1.8260869565217397,3.129999999999999,2.3599999999999994,10.628260869565215,66.73913043478261,11.0,-22.0,-5.0,-11.0,8.0,-26.0,-19.0,-3.0,1.0,-17.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.19999999999999996,0.0,1.0,2.0,0.0,1.5,0.0,1.0,0.0,-0.25,0.0,0.0
2015-10-13 00:00:00+00:00,Netherlands,Czech Republic,2,3,UEFA Euro qualification,Netherlands,False,7.0,-5.0,10.0,7.0,2.0,15.0,-1.0,6.0,0.5217391304347827,-1.6099999999999994,-2.719999999999999,11.130434782608695,59.00000000000001,-3.0,-22.0,-13.0,-2.0,-4.0,2.0,-13.0,6.0,1.0,-14.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-2.0,-0.5,-0.6666666666666667,0.0,-0.5,-0.25,-0.6000000000000001,-0.3999999999999999
2015-10-13 00:00:00+00:00,Paraguay,Argentina,0,0,FIFA World Cup qualification,Paraguay,False,-8.0,11.0,-9.0,-5.0,-7.0,-11.0,60.0,-11.0,0.17391304347826075,0.17999999999999972,0.35999999999999943,-13.882608695652172,-86.17391304347828,-5.0,-18.0,13.0,1.0,-4.0,-1.0,-20.0,-10.0,-27.0,-0.0,0,0.0,0.0,-0.5,0.5,-0.6666666666666666,0.3333333333333333,-0.75,0.25,-0.39999999999999997,0.2,1.0,-2.0,0.0,-1.0,-0.6666666666666667,-0.6666666666666666,-1.75,0.75,-1.4,0.6000000000000001
2015-10-13 00:00:00+00:00,Peru,Chile,3,4,FIFA World Cup qualification,Peru,False,-6.0,8.0,-2.0,1.0,-5.0,-5.0,41.0,-7.0,1.9565217391304344,-2.0,-0.8099999999999987,-6.054347826086956,-43.13043478260869,-10.0,9.0,22.0,-12.0,-0.0,-0.0,-4.0,1.0,-0.0,-15.0,-1,-1.0,0.0,-0.5,0.5,-0.3333333333333333,0.3333333333333333,-0.5,0.25,-0.4,0.2,-2.0,2.0,0.0,1.5,-0.33333333333333326,1.0,0.25,1.0,0.19999999999999996,1.0
2015-10-13 00:00:00+00:00,Uruguay,Colombia,3,0,FIFA World Cup qualification,Uruguay,False,-2.0,5.0,-8.0,-1.0,2.0,-2.0,15.0,-1.0,0.043478260869564966,0.7899999999999991,1.4600000000000009,-2.5782608695652183,-19.826086956521735,4.0,-16.0,6.0,-14.0,-16.0,1.0,-28.0,1.0,-1.0,-12.0,1,0.0,0.0,-0.5,0.5,-0.3333333333333333,0.3333333333333333,-0.25,0.3333333333333333,-0.2,0.3333333333333333,0.0,2.0,-0.5,1.0,-0.3333333333333333,0.6666666666666666,-0.5,0.75,-0.20000000000000007,0.39999999999999997
2015-10-13 00:00:00+00:00,Brazil,Venezuela,3,1,FIFA World Cup qualification,Brazil,False,12.0,-10.0,10.0,13.0,13.0,12.0,-62.0,15.0,-1.1739130434782608,0.259999999999998,-1.09,18.653260869565216,103.47826086956522,9.0,20.0,15.0,30.0,4.0,25.0,22.0,-7.0,28.0,5.0,1,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.4,1.0,-2.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-0.5,-0.5,-0.19999999999999996,-0.20000000000000007
2015-10-13 00:00:00+00:00,Ecuador,Bolivia,2,0,FIFA World Cup qualification,Ecuador,False,6.0,0.0,3.0,8.0,5.0,10.0,-36.0,7.0,-0.43478260869565255,0.9600000000000009,-1.0,2.102391304347827,19.43478260869565,10.0,14.0,2.0,17.0,18.0,-1.0,13.0,-0.0,1.0,-5.0,1,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.2,0.6666666666666666,2.0,0.0,1.5,-1.0,0.6666666666666667,-2.333333333333333,0.0,-1.5,0.0,-1.2
2015-11-12 00:00:00+00:00,Norway,Hungary,0,1,UEFA Euro qualification,Norway,False,1.0,0.0,-2.0,2.0,4.0,2.0,13.0,-0.0,0.5217391304347827,-2.3099999999999987,-3.27,1.057608695652174,10.260869565217387,4.0,5.0,6.0,11.0,-3.0,6.0,19.0,-0.0,-14.0,-0.0,-1,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-1.0,-1.0,0.5,-0.5,0.6666666666666666,-0.3333333333333335,0.5,0.0,-0.3999999999999999,0.0
2015-11-12 00:00:00+00:00,Bolivia,Venezuela,4,2,FIFA World Cup qualification,Bolivia,False,-6.0,8.0,-8.0,-7.0,-7.0,-6.0,-6.0,-2.0,-0.08695652173913038,-0.3999999999999986,-0.6400000000000006,-1.681521739130435,-16.08695652173913,-8.0,5.0,29.0,1.0,-6.0,34.0,5.0,1.0,1.0,3.0,1,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,-2.0,-2.0,-1.0,-1.5,-1.3333333333333335,-1.3333333333333335,-2.25,-1.25,-1.5999999999999999,-0.7999999999999999
2015-11-12 00:00:00+00:00,Ecuador,Uruguay,2,1,FIFA World Cup qualification,Ecuador,False,-5.0,7.0,-5.0,-7.0,-9.0,2.0,9.0,-4.0,-2.0869565217391304,2.0500000000000007,0.17999999999999972,-5.0476086956521735,-31.217391304347835,-10.0,17.0,9.0,14.0,16.0,14.0,13.0,-11.0,-9.0,-3.0,1,0.0,1.0,-0.5,1.0,-0.3333333333333333,0.6666666666666666,-0.25,0.75,-0.2,0.75,2.0,3.0,2.0,1.5,1.6666666666666667,0.6666666666666667,1.0,0.5,0.40000000000000013,0.20000000000000007
2015-11-12 00:00:00+00:00,Chile,Colombia,1,1,FIFA World Cup qualification,Chile,False,-0.0,7.0,-4.0,3.0,-0.0,1.0,-2.0,-1.0,-2.4782608695652173,3.52,2.18,-0.17717391304348062,-5.478260869565219,5.0,-8.0,-7.0,12.0,-0.0,15.0,-11.0,-11.0,-10.0,-0.0,0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.19999999999999996,0.5,1.0,-3.0,1.5,-0.5,1.3333333333333333,-0.33333333333333337,1.0,-0.25,1.0000000000000002,0.0
2015-11-13 00:00:00+00:00,Argentina,Brazil,1,1,FIFA World Cup qualification,Argentina,False,-0.0,6.0,2.0,3.0,-5.0,1.0,-5.0,-1.0,-0.4782608695652171,0.7799999999999976,0.7300000000000004,-0.3304347826087053,7.6086956521738776,-3.0,-0.0,-9.0,-30.0,-6.0,-23.0,14.0,18.0,-1.0,8.0,0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.2,0.0,2.0,-1.0,0.0,-0.6666666666666666,0.0,-0.5,0.25,0.6000000000000001,0.0
2015-11-13 00:00:00+00:00,Belgium,Italy,3,1,Friendly,Belgium,False,-1.0,-2.0,1.0,-3.0,-2.0,-0.0,-12.0,-4.0,0.7826086956521741,-2.0500000000000007,-0.91,2.065217391304348,-2.1739130434782648,-6.0,11.0,-9.0,-13.0,-23.0,-6.0,3.0,-2.0,14.0,14.0,1,-1.0,0.0,-1.0,0.0,-0.6666666666666666,0.0,-0.5,0.0,-0.39999999999999997,0.0,-1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5,0.25,0.19999999999999996,0.19999999999999996
2015-11-13 00:00:00+00:00,France,Germany,2,0,Friendly,France,False,-2.0,-3.0,2.0,-1.0,-0.0,-1.0,22.0,-2.0,-0.7826086956521738,1.6099999999999994,1.7300000000000004,-10.978260869565213,-30.434782608695656,-5.0,31.0,-4.0,-15.0,4.0,1.0,-11.0,-11.0,-8.0,1.0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,-1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.25,0.8,0.19999999999999996
2015-11-13 00:00:00+00:00,Peru,Paraguay,1,0,FIFA World Cup qualification,Peru,False,-1.0,3.0,2.0,4.0,-1.0,1.0,10.0,-1.0,0.39130434782608736,-0.7400000000000021,-0.91,-0.05652173913043556,-8.65217391304348,-2.0,17.0,12.0,17.0,18.0,32.0,2.0,-0.0,2.0,-15.0,1,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.2,0.6,-1.0,0.0,-1.5,0.5,-0.33333333333333326,0.0,-0.5,-0.5,0.0,-1.4000000000000001
2015-11-13 00:00:00+00:00,Czech Republic,Serbia,4,1,Friendly,Czech Republic,False,-4.0,4.0,-7.0,-2.0,1.0,-5.0,-32.0,-2.0,-2.4347826086956523,1.5199999999999996,2.4499999999999997,2.268478260869565,18.391304347826086,7.0,51.0,50.0,47.0,56.0,53.0,52.0,44.0,47.0,66.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,1.0,-1.0,-0.5,-1.0,0.0,-1.3333333333333335,0.25,-1.25,0.0,-0.6000000000000001
2015-11-13 00:00:00+00:00,Spain,England,2,0,Friendly,Spain,False,4.0,-5.0,4.0,3.0,4.0,5.0,-3.0,3.0,-0.7391304347826084,0.7799999999999976,2.629999999999999,12.330434782608695,56.95652173913045,-1.0,8.0,-18.0,-13.0,-26.0,-18.0,6.0,-0.0,-6.0,8.0,1,-1.0,0.0,-0.5,0.5,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,-0.39999999999999997,0.3333333333333333,1.0,2.0,-0.5,1.5,0.0,1.0,-0.25,0.75,-0.4,1.0
2015-11-13 00:00:00+00:00,Wales,Netherlands,2,3,Friendly,Wales,False,-6.0,7.0,-6.0,-2.0,-3.0,-6.0,-1.0,-8.0,-2.0,1.5300000000000011,1.4600000000000009,-7.917173913043481,-35.95652173913044,-9.0,4.0,7.0,15.0,-6.0,-2.0,1.0,3.0,-0.0,11.0,-1,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.39999999999999997,0.0,1.0,-1.0,0.5,-2.0,-0.3333333333333333,-1.6666666666666667,-0.25,-0.75,-0.20000000000000007,-0.6000000000000001
2015-11-14 00:00:00+00:00,Russia,Portugal,1,0,Friendly,Russia,False,-2.0,9.0,-6.0,0.0,-3.0,-2.0,19.0,-4.0,-0.39130434782608736,0.39000000000000057,1.09,-5.604347826086958,-26.08695652173914,-1.0,-4.0,22.0,10.0,9.0,32.0,9.0,-0.0,-0.0,-8.0,1,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,0.5,0.0,0.6
2015-11-14 00:00:00+00:00,Sweden,Denmark,2,1,UEFA Euro qualification,Sweden,False,-1.0,1.0,4.0,4.0,-1.0,-2.0,10.0,-0.0,-1.0,0.7799999999999976,1.2699999999999996,-0.9054347826086984,-0.7391304347826093,-3.0,7.0,-0.0,-6.0,13.0,-5.0,-12.0,15.0,-5.0,-10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,-1.0,-1.3333333333333335,0.0,-1.25,-0.5,-0.6,-0.19999999999999996
2015-11-14 00:00:00+00:00,Ukraine,Slovenia,2,0,UEFA Euro qualification,Ukraine,False,1.0,3.0,-0.0,1.0,-2.0,-2.0,-36.0,4.0,3.8695652173913038,-1.3500000000000014,-3.0,-3.8586956521739126,-31.69565217391305,-5.0,-51.0,17.0,4.0,3.0,-1.0,25.0,34.0,9.0,-4.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.2,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0000000000000002,-0.75,-1.25,-0.19999999999999996,-0.8
2015-11-15 00:00:00+00:00,Hungary,Norway,2,1,UEFA Euro qualification,Hungary,False,-1.0,1.0,3.0,1.0,-3.0,-1.0,-13.0,-0.0,-1.3043478260869563,3.0399999999999987,3.640000000000001,-0.9532608695652184,-8.608695652173914,-4.0,-5.0,-6.0,-11.0,3.0,-6.0,-19.0,-0.0,14.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.19999999999999996,0.20000000000000007
2015-11-17 00:00:00+00:00,Colombia,Argentina,0,1,FIFA World Cup qualification,Colombia,False,-5.0,11.0,-6.0,2.0,-3.0,-3.0,4.0,-4.0,1.217391304347826,-1.6099999999999994,-1.2800000000000011,-9.717391304347826,-56.69565217391302,2.0,-2.0,10.0,18.0,14.0,16.0,-3.0,-0.0,-15.0,-0.0,-1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,-1.5,0.0,-0.33333333333333326,-0.6666666666666667,-0.25,-0.5,-0.20000000000000007,-0.4
2015-11-17 00:00:00+00:00,Poland,Czech Republic,3,1,Friendly,Poland,False,3.0,-3.0,17.0,14.0,-0.0,6.0,21.0,-0.0,-0.7826086956521738,0.7400000000000021,-0.2699999999999996,5.251086956521737,29.91304347826087,-7.0,-0.0,-16.0,3.0,-9.0,-17.0,-14.0,-6.0,-10.0,-15.0,1,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.19999999999999996,0.25,1.0,3.0,0.5,2.0,-0.33333333333333326,0.6666666666666667,-0.25,0.75,-0.19999999999999996,0.8000000000000003
2015-11-17 00:00:00+00:00,Russia,Croatia,1,3,Friendly,Russia,False,-0.0,2.0,1.0,5.0,2.0,-0.0,4.0,-1.0,-1.9756521739130437,1.75,1.5399999999999991,7.165217391304347,56.30434782608695,6.0,51.0,9.0,6.0,-13.0,23.0,-4.0,-14.0,-14.0,3.0,-1,0.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,-0.19999999999999996,0.5,1.0,3.0,1.0,0.5,0.3333333333333333,0.33333333333333326,0.5,1.25,0.20000000000000007,1.0
2015-11-17 00:00:00+00:00,Brazil,Peru,3,0,FIFA World Cup qualification,Brazil,False,11.0,-7.0,8.0,13.0,12.0,9.0,-49.0,13.0,-0.39130434782608736,-0.389999999999997,-0.17999999999999972,18.743478260869576,105.47826086956523,6.0,1.0,-16.0,12.0,-8.0,-8.0,4.0,-8.0,26.0,7.0,1,0.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.19999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.19999999999999996,-0.20000000000000018
2015-11-17 00:00:00+00:00,Uruguay,Chile,3,0,FIFA World Cup qualification,Uruguay,False,-1.0,-1.0,-1.0,2.0,4.0,-4.0,7.0,-0.0,1.7826086956521736,-2.2199999999999993,-0.0,-0.7239130434782606,-4.65217391304347,-1.0,-8.0,13.0,-26.0,-16.0,-14.0,-17.0,12.0,9.0,-12.0,1,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.25,-1.0,0.0,1.0,0.5,0.6666666666666666,1.0000000000000002,0.25,1.0,0.19999999999999996,0.8
2015-11-17 00:00:00+00:00,Turkey,Greece,0,0,Friendly,Turkey,False,1.0,0.0,-1.0,-3.0,-2.0,5.0,-19.0,-0.0,0.17391304347826075,-0.4800000000000004,-2.719999999999999,2.0043478260869554,11.086956521739133,-4.0,15.0,-10.0,-15.0,-18.0,-2.0,-4.0,-6.0,10.0,12.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0,1.0,2.5,-0.5,3.0,-0.33333333333333326,2.25,-0.5,1.0,-0.3999999999999999
2015-11-17 00:00:00+00:00,Paraguay,Bolivia,2,1,FIFA World Cup qualification,Paraguay,False,8.0,-8.0,10.0,10.0,8.0,8.0,-30.0,5.0,-0.21739130434782614,1.0500000000000007,0.6400000000000006,1.9695652173913043,23.39130434782609,13.0,-3.0,-10.0,-0.0,-0.0,-33.0,11.0,-0.0,-1.0,10.0,1,-1.0,1.0,-0.5,1.0,-0.3333333333333333,1.0,-0.25,1.0,-0.2,1.0,-1.0,2.0,-0.5,0.0,0.0,0.0,-0.25,-0.5,-0.6,-1.4
2015-11-17 00:00:00+00:00,Venezuela,Ecuador,1,3,FIFA World Cup qualification,Venezuela,False,-0.0,2.0,-0.0,3.0,1.0,-6.0,62.0,-5.0,1.4347826086956519,-1.3000000000000007,0.2699999999999996,-0.5295652173913046,-3.5652173913043512,-2.0,-19.0,-31.0,-18.0,-12.0,-33.0,-18.0,-1.0,-2.0,2.0,-1,-1.0,0.0,-1.0,0.0,-0.6666666666666666,0.0,-0.5,0.0,-0.4,0.0,-2.0,1.0,-2.0,1.5,-1.6666666666666665,1.6666666666666667,-1.5,1.5,-1.4000000000000001,1.0
2015-11-17 00:00:00+00:00,England,France,2,0,Friendly,England,False,-2.0,0.0,-1.0,-2.0,-1.0,-2.0,-15.0,-2.0,0.8695652173913042,-1.2999999999999972,-1.09,-1.4086956521739131,-13.26086956521739,-0.0,-24.0,20.0,6.0,15.0,7.0,-1.0,1.0,7.0,-1.0,1,-1.0,1.0,0.0,0.5,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.19999999999999996,0.3333333333333333,-2.0,2.0,0.0,1.5,0.3333333333333335,1.3333333333333335,0.25,1.25,0.19999999999999996,0.8
2015-11-17 00:00:00+00:00,Denmark,Sweden,2,2,UEFA Euro qualification,Denmark,False,1.0,4.0,-4.0,1.0,1.0,2.0,-10.0,-0.0,1.0,-0.7799999999999976,-1.2699999999999996,0.9054347826086984,0.7391304347826093,3.0,-7.0,-0.0,6.0,-13.0,5.0,12.0,-15.0,5.0,10.0,0,-1.0,0.0,-0.5,0.5,-0.3333333333333333,0.6666666666666666,-0.25,0.75,-0.2,0.6,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.25,-0.75,-0.5999999999999999,-0.7999999999999999
2015-11-17 00:00:00+00:00,Slovenia,Ukraine,1,1,UEFA Euro qualification,Slovenia,False,-1.0,1.0,-0.0,3.0,2.0,2.0,36.0,-4.0,-3.8695652173913038,1.3500000000000014,3.0,3.8586956521739126,31.69565217391305,5.0,51.0,-17.0,-4.0,-3.0,1.0,-25.0,-34.0,-9.0,4.0,0,-1.0,0.0,-0.5,0.0,-0.3333333333333333,0.0,-0.5,0.0,-0.4,0.0,-2.0,2.0,-1.5,0.5,-1.3333333333333333,0.0,-1.25,0.5,-1.4,-0.19999999999999996
2015-11-17 00:00:00+00:00,Austria,Switzerland,1,2,Friendly,Austria,False,-3.0,2.0,-4.0,-6.0,-4.0,1.0,-1.0,-2.0,-1.4347826086956523,1.7399999999999984,1.7300000000000004,-4.918478260869564,-19.65217391304348,-9.0,19.0,-4.0,-1.0,-29.0,2.0,23.0,18.0,3.0,6.0,-1,0.0,0.0,-0.5,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,3.0,-2.0,2.0,-0.5,1.0,-0.3333333333333335,1.0,-0.5,0.8,-0.8
2015-11-17 00:00:00+00:00,Italy,Romania,2,2,Friendly,Italy,False,8.0,-9.0,5.0,5.0,9.0,8.0,-1.0,7.0,0.3478260869565217,0.05000000000000071,-0.4600000000000009,11.895652173913044,75.65217391304347,9.0,-13.0,2.0,1.0,-9.0,2.0,-13.0,-3.0,-13.0,-16.0,0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5,0.0,0.0,0.0,-0.25,0.0,-0.19999999999999996,0.39999999999999997
2016-01-10 00:00:00+00:00,Sweden,Finland,3,0,Friendly,United Arab Emirates,True,5.0,-5.0,9.0,10.0,6.0,5.0,-10.0,5.0,-0.34782608695652195,0.8200000000000003,3.27,3.483043478260869,27.82608695652173,-2.0,20.0,-13.0,-7.0,11.0,-14.0,-16.0,24.0,9.0,2.0,1,1.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,0.39999999999999997,0.6,0.0,0.0,0.5,0.0,-0.6666666666666667,0.33333333333333337,-0.75,0.0,-0.6000000000000001,-0.19999999999999996
2016-01-22 00:00:00+00:00,Tunisia,Nigeria,1,1,African Nations Championship,Rwanda,True,-8.0,7.0,-11.0,-6.0,-2.0,-10.0,-26.0,-3.0,1.1634782608695655,2.4499999999999997,5.18,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.19999999999999996,0.5,0.0,3.0,0.5,1.5,0.6666666666666666,0.6666666666666666,0.25,0.5,0.4,0.3999999999999999
2016-01-30 00:00:00+00:00,Cameroon,Ivory Coast,0,3,African Nations Championship,Rwanda,True,-3.0,3.0,-4.0,4.0,5.0,-4.0,38.0,-1.0,1.6956521739130437,-1.8299999999999983,-1.6400000000000006,-2.1489130434782617,-17.956521739130434,-7.0,2.0,-5.0,-26.0,-5.0,-1.0,-3.0,-3.0,2.0,7.0,-1,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.25,0.6666666666666666,0.4,0.6666666666666666,-3.0,1.0,-2.0,-0.5,-1.3333333333333335,0.0,-1.0,-0.5,-0.19999999999999996,-0.4
2016-03-23 00:00:00+00:00,Poland,Serbia,1,0,Friendly,Poland,False,-1.0,5.0,11.0,16.0,-0.0,1.0,-19.0,-2.0,-2.739130434782609,1.7300000000000004,1.09,7.475,45.60869565217392,-0.0,51.0,35.0,55.0,47.0,36.0,56.0,56.0,37.0,51.0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.75,0.5,0.6,0.5,2.0,-3.0,1.5,-2.0,1.0000000000000002,-1.6666666666666665,0.25,-1.75,0.20000000000000018,-1.5999999999999999
2016-03-24 00:00:00+00:00,Italy,Spain,1,1,Friendly,Italy,False,-3.0,2.0,-7.0,-8.0,-3.0,-5.0,11.0,-1.0,-0.5652173913043477,1.1300000000000026,-1.09,-13.030434782608696,-51.95652173913044,2.0,-14.0,16.0,11.0,19.0,4.0,-15.0,-3.0,-3.0,-25.0,0,-1.0,0.0,-0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.6,0.0,2.0,-1.0,1.5,-0.33333333333333326,0.33333333333333337,0.0,0.5,-0.19999999999999996,0.20000000000000007
